xi,x_orig_mm,y_orig_mm,x_bumped_mm,y_bumped_mm,s_mm,h_mm
0.04038509627,-414.4675706,4.554043674,-414.4675706,4.554043674,47.27844332,0
0.04051012753,-414.3572387,4.598678086,-414.3572387,4.598678086,47.39745816,0
0.04063515879,-414.2469044,4.643266085,-414.2469044,4.643266085,47.51646333,0
0.04076019005,-414.1365677,4.687808317,-414.1365677,4.687808317,47.6354513,0
0.04088522131,-414.0262286,4.732305426,-414.0262286,4.732305426,47.75442335,0
0.04101025256,-413.9158872,4.776758057,-413.9158872,4.776758057,47.87338608,0
0.04113528382,-413.8055435,4.821166856,-413.8055435,4.821166856,47.99232789,0
0.04126031508,-413.6951975,4.865532467,-413.6951975,4.865532467,48.11125899,0
0.04138534634,-413.5848492,4.909855536,-413.5848492,4.909855536,48.23017858,0
0.04151037759,-413.4744987,4.954136708,-413.4744987,4.954136708,48.34907906,0
0.04163540885,-413.3641461,4.998376626,-413.3641461,4.998376626,48.46797101,0
0.04176044011,-413.2537913,5.042575739,-413.2537913,5.042575739,48.5868478,0
0.04188547137,-413.1434344,5.086734122,-413.1434344,5.086734122,48.70571021,0
0.04201050263,-413.0330753,5.130851805,-413.0330753,5.130851805,48.82456422,0
0.04213553388,-412.9227141,5.17492882,-412.9227141,5.17492882,48.94339903,0
0.04226056514,-412.8123507,5.218965198,-412.8123507,5.218965198,49.06222372,0
0.0423855964,-412.7019852,5.262960969,-412.7019852,5.262960969,49.18103763,0
0.04251062766,-412.5916176,5.306916166,-412.5916176,5.306916166,49.2998331,0
0.04263565891,-412.4812478,5.350830818,-412.4812478,5.350830818,49.41862024,0
0.04276069017,-412.3708759,5.394704957,-412.3708759,5.394704957,49.53739252,0
0.04288572143,-412.2605018,5.438538613,-412.2605018,5.438538613,49.65615059,0
0.04301075269,-412.1501256,5.482331819,-412.1501256,5.482331819,49.77490037,0
0.04313578395,-412.0397473,5.526084605,-412.0397473,5.526084605,49.89363125,0
0.0432608152,-411.9293669,5.569797002,-411.9293669,5.569797002,50.01235211,0
0.04338584646,-411.8189843,5.613469041,-411.8189843,5.613469041,50.13106238,0
0.04351087772,-411.7085996,5.657100753,-411.7085996,5.657100753,50.24975443,0
0.04363590898,-411.5982128,5.700692169,-411.5982128,5.700692169,50.36843825,0
0.04376094024,-411.4878239,5.74424332,-411.4878239,5.74424332,50.48710747,0
0.04388597149,-411.3774328,5.787754238,-411.3774328,5.787754238,50.60576263,0
0.04401100275,-411.2670396,5.831224953,-411.2670396,5.831224953,50.72440961,0
0.04413603401,-411.1566443,5.874655496,-411.1566443,5.874655496,50.84303799,0
0.04426106527,-411.0462469,5.918045899,-411.0462469,5.918045899,50.96165645,0
0.04438609652,-410.9358474,5.961396192,-410.9358474,5.961396192,51.08026451,0
0.04451112778,-410.8254457,6.004706407,-410.8254457,6.004706407,51.19885455,0
0.04463615904,-410.715042,6.047976574,-410.715042,6.047976574,51.31743648,0
0.0447611903,-410.6046361,6.091206725,-410.6046361,6.091206725,51.43600405,0
0.04488622156,-410.4942282,6.13439689,-410.4942282,6.13439689,51.55455772,0
0.04501125281,-410.3838181,6.177547101,-410.3838181,6.177547101,51.67310331,0
0.04513628407,-410.2734059,6.220657389,-410.2734059,6.220657389,51.79163061,0
0.04526131533,-410.1629916,6.263727784,-410.1629916,6.263727784,51.91014809,0
0.04538634659,-410.0525753,6.306758319,-410.0525753,6.306758319,52.02865534,0
0.04551137784,-409.9421568,6.349749023,-409.9421568,6.349749023,52.14714478,0
0.0456364091,-409.8317362,6.392699928,-409.8317362,6.392699928,52.26562624,0
0.04576144036,-409.7213135,6.435611065,-409.7213135,6.435611065,52.38409356,0
0.04588647162,-409.6108888,6.478482465,-409.6108888,6.478482465,52.50254714,0
0.04601150288,-409.5004619,6.521314159,-409.5004619,6.521314159,52.62099276,0
0.04613653413,-409.390033,6.564106178,-409.390033,6.564106178,52.73942038,0
0.04626156539,-409.2796019,6.606858553,-409.2796019,6.606858553,52.85783826,0
0.04638659665,-409.1691688,6.649571315,-409.1691688,6.649571315,52.97624611,0
0.04651162791,-409.0587336,6.692244495,-409.0587336,6.692244495,53.09463636,0
0.04663665916,-408.9482963,6.734878125,-408.9482963,6.734878125,53.21301873,0
0.04676169042,-408.8378569,6.777472235,-408.8378569,6.777472235,53.3313872,0
0.04688672168,-408.7274154,6.820026856,-408.7274154,6.820026856,53.44974208,0
0.04701175294,-408.6169719,6.86254202,-408.6169719,6.86254202,53.56808912,0
0.0471367842,-408.5065263,6.905017757,-408.5065263,6.905017757,53.68641844,0
0.04726181545,-408.3960786,6.947454099,-408.3960786,6.947454099,53.80473813,0
0.04738684671,-408.2856288,6.989851076,-408.2856288,6.989851076,53.92304796,0
0.04751187797,-408.175177,7.032208719,-408.175177,7.032208719,54.0413404,0
0.04763690923,-408.064723,7.07452706,-408.064723,7.07452706,54.15962507,0
0.04776194049,-407.9542671,7.11680613,-407.9542671,7.11680613,54.27789607,0
0.04788697174,-407.843809,7.15904596,-407.843809,7.15904596,54.39615364,0
0.048012003,-407.7333489,7.20124658,-407.7333489,7.20124658,54.51440347,0
0.04813703426,-407.6228867,7.243408022,-407.6228867,7.243408022,54.63263587,0
0.04826206552,-407.5124224,7.285530317,-407.5124224,7.285530317,54.75085874,0
0.04838709677,-407.4019561,7.327613495,-407.4019561,7.327613495,54.86907192,0
0.04851212803,-407.2914878,7.369657589,-407.2914878,7.369657589,54.98726792,0
0.04863715929,-407.1810173,7.411662628,-407.1810173,7.411662628,55.10545626,0
0.04876219055,-407.0705449,7.453628645,-407.0705449,7.453628645,55.22363117,0
0.04888722181,-406.9600703,7.495555669,-406.9600703,7.495555669,55.34179279,0
0.04901225306,-406.8495937,7.537443733,-406.8495937,7.537443733,55.45994678,0
0.04913728432,-406.7391151,7.579292867,-406.7391151,7.579292867,55.57808363,0
0.04926231558,-406.6286344,7.621103101,-406.6286344,7.621103101,55.69621104,0
0.04938734684,-406.5181516,7.662874469,-406.5181516,7.662874469,55.81432894,0
0.04951237809,-406.4076668,7.704606999,-406.4076668,7.704606999,55.93242986,0
0.04963740935,-406.29718,7.746300724,-406.29718,7.746300724,56.05052323,0
0.04976244061,-406.1866911,7.787955674,-406.1866911,7.787955674,56.1686034,0
0.04988747187,-406.0762002,7.82957188,-406.0762002,7.82957188,56.28667042,0
0.05001250313,-405.9657072,7.871149374,-405.9657072,7.871149374,56.40472993,0
0.05013753438,-405.8552122,7.912688186,-405.8552122,7.912688186,56.52277258,0
0.05026256564,-405.7447152,7.954188348,-405.7447152,7.954188348,56.64080588,0
0.0503875969,-405.6342161,7.99564989,-405.6342161,7.99564989,56.75882984,0
0.05051262816,-405.523715,8.037072844,-405.523715,8.037072844,56.87683703,0
0.05063765941,-405.4132119,8.078457241,-405.4132119,8.078457241,56.99483678,0
0.05076269067,-405.3027067,8.119803111,-405.3027067,8.119803111,57.11282355,0
0.05088772193,-405.1921995,8.161110487,-405.1921995,8.161110487,57.23079732,0
0.05101275319,-405.0816903,8.202379397,-405.0816903,8.202379397,57.34876369,0
0.05113778445,-404.971179,8.243609875,-404.971179,8.243609875,57.46671347,0
0.0512628157,-404.8606658,8.284801951,-404.8606658,8.284801951,57.584654,0
0.05138784696,-404.7501505,8.325955655,-404.7501505,8.325955655,57.70258537,0
0.05151287822,-404.6396331,8.36707102,-404.6396331,8.36707102,57.82050017,0
0.05163790948,-404.5291138,8.408148075,-404.5291138,8.408148075,57.93840762,0
0.05176294074,-404.4185925,8.449186853,-404.4185925,8.449186853,58.05630233,0
0.05188797199,-404.3080691,8.490187391,-404.3080691,8.490187391,58.17418419,0
0.05201300325,-404.1975437,8.531149786,-404.1975437,8.531149786,58.29205877,0
0.05213803451,-404.0870163,8.572074158,-404.0870163,8.572074158,58.4099171,0
0.05226306577,-403.9764869,8.612960628,-403.9764869,8.612960628,58.52776634,0
0.05238809702,-403.8659556,8.653809315,-403.8659556,8.653809315,58.64560667,0
0.05251312828,-403.7554222,8.694620341,-403.7554222,8.694620341,58.7634308,0
0.05263815954,-403.6448869,8.735393827,-403.6448869,8.735393827,58.88124781,0
0.0527631908,-403.5343496,8.776129891,-403.5343496,8.776129891,58.99905247,0
0.05288822206,-403.4238103,8.816828656,-403.4238103,8.816828656,59.11684468,0
0.05301325331,-403.313269,8.857490242,-403.313269,8.857490242,59.23462983,0
0.05313828457,-403.2027259,8.898114769,-403.2027259,8.898114769,59.35239932,0
0.05326331583,-403.0921807,8.938702358,-403.0921807,8.938702358,59.47015998,0
0.05338834709,-402.9816336,8.979253129,-402.9816336,8.979253129,59.58791204,0
0.05351337834,-402.8710846,9.019767203,-402.8710846,9.019767203,59.70564843,0
0.0536384096,-402.7605337,9.060244701,-402.7605337,9.060244701,59.82337792,0
0.05376344086,-402.6499808,9.100685742,-402.6499808,9.100685742,59.94109551,0
0.05388847212,-402.5394261,9.141090448,-402.5394261,9.141090448,60.05880103,0
0.05401350338,-402.4288694,9.181458939,-402.4288694,9.181458939,60.17649974,0
0.05413853463,-402.3183108,9.221791335,-402.3183108,9.221791335,60.29418332,0
0.05426356589,-402.2077503,9.262087758,-402.2077503,9.262087758,60.41185836,0
0.05438859715,-402.0971879,9.302348327,-402.0971879,9.302348327,60.52952512,0
0.05451362841,-401.9866237,9.342573164,-401.9866237,9.342573164,60.64717669,0
0.05463865966,-401.8760576,9.382762388,-401.8760576,9.382762388,60.7648216,0
0.05476369092,-401.7654895,9.42291612,-401.7654895,9.42291612,60.88245505,0
0.05488872218,-401.6549197,9.463034482,-401.6549197,9.463034482,61.00007681,0
0.05501375344,-401.544348,9.503117592,-401.544348,9.503117592,61.11769198,0
0.0551387847,-401.4337744,9.543165573,-401.4337744,9.543165573,61.23529258,0
0.05526381595,-401.323199,9.583178544,-401.323199,9.583178544,61.35288489,0
0.05538884721,-401.2126217,9.623156625,-401.2126217,9.623156625,61.47046924,0
0.05551387847,-401.1020426,9.663099939,-401.1020426,9.663099939,61.58803889,0
0.05563890973,-400.9914617,9.703008604,-400.9914617,9.703008604,61.70560211,0
0.05576394099,-400.880879,9.742882742,-400.880879,9.742882742,61.82315429,0
0.05588897224,-400.7702944,9.782722473,-400.7702944,9.782722473,61.94069515,0
0.0560140035,-400.659708,9.822527918,-400.659708,9.822527918,62.05822966,0
0.05613903476,-400.5491199,9.862299197,-400.5491199,9.862299197,62.17575013,0
0.05626406602,-400.4385299,9.90203643,-400.4385299,9.90203643,62.29326256,0
0.05638909727,-400.3279382,9.941739739,-400.3279382,9.941739739,62.41076735,0
0.05651412853,-400.2173447,9.981409244,-400.2173447,9.981409244,62.52825792,0
0.05663915979,-400.1067494,10.02104506,-400.1067494,10.02104506,62.64574229,0
0.05676419105,-399.9961523,10.06064732,-399.9961523,10.06064732,62.76321603,0
0.05688922231,-399.8855535,10.10021614,-399.8855535,10.10021614,62.88067882,0
0.05701425356,-399.7749529,10.13975163,-399.7749529,10.13975163,62.99813548,0
0.05713928482,-399.6643505,10.17925392,-399.6643505,10.17925392,63.11557863,0
0.05726431608,-399.5537465,10.21872313,-399.5537465,10.21872313,63.233014,0
0.05738934734,-399.4431406,10.25815938,-399.4431406,10.25815938,63.35044202,0
0.05751437859,-399.3325331,10.2975628,-399.3325331,10.2975628,63.4678563,0
0.05763940985,-399.2219238,10.33693349,-399.2219238,10.33693349,63.5852646,0
0.05776444111,-399.1113128,10.37627158,-399.1113128,10.37627158,63.70266268,0
0.05788947237,-399.0007001,10.41557719,-399.0007001,10.41557719,63.82005018,0
0.05801450363,-398.8900857,10.45485045,-398.8900857,10.45485045,63.93743176,0
0.05813953488,-398.7794696,10.49409147,-398.7794696,10.49409147,64.05480035,0
0.05826456614,-398.6688518,10.53330037,-398.6688518,10.53330037,64.17216141,0
0.0583895974,-398.5582323,10.57247728,-398.5582323,10.57247728,64.28951541,0
0.05851462866,-398.4476112,10.61162231,-398.4476112,10.61162231,64.40685615,0
0.05863965991,-398.3369883,10.65073558,-398.3369883,10.65073558,64.52419112,0
0.05876469117,-398.2263638,10.68981723,-398.2263638,10.68981723,64.64151628,0
0.05888972243,-398.1157377,10.72886735,-398.1157377,10.72886735,64.75883121,0
0.05901475369,-398.0051098,10.76788609,-398.0051098,10.76788609,64.87614044,0
0.05913978495,-397.8944804,10.80687355,-397.8944804,10.80687355,64.99343718,0
0.0592648162,-397.7838492,10.84582986,-397.7838492,10.84582986,65.11072664,0
0.05938984746,-397.6732165,10.88475513,-397.6732165,10.88475513,65.22800934,0
0.05951487872,-397.5625821,10.9236495,-397.5625821,10.9236495,65.34527923,0
0.05963990998,-397.4519461,10.96251307,-397.4519461,10.96251307,65.46254357,0
0.05976494124,-397.3413085,11.00134598,-397.3413085,11.00134598,65.57979849,0
0.05988997249,-397.2306693,11.04014833,-397.2306693,11.04014833,65.69704353,0
0.06001500375,-397.1200284,11.07892026,-397.1200284,11.07892026,65.81428308,0
0.06014003501,-397.009386,11.11766188,-397.009386,11.11766188,65.93151065,0
0.06026506627,-396.898742,11.15637331,-396.898742,11.15637331,66.04873118,0
0.06039009752,-396.7880964,11.19505467,-396.7880964,11.19505467,66.16594523,0
0.06051512878,-396.6774492,11.23370608,-396.6774492,11.23370608,66.28314693,0
0.06064016004,-396.5668005,11.27232767,-396.5668005,11.27232767,66.40034329,0
0.0607651913,-396.4561501,11.31091955,-396.4561501,11.31091955,66.51753061,0
0.06089022256,-396.3454983,11.34948185,-396.3454983,11.34948185,66.6347084,0
0.06101525381,-396.2348448,11.38801468,-396.2348448,11.38801468,66.75188092,0
0.06114028507,-396.1241899,11.42651817,-396.1241899,11.42651817,66.86904194,0
0.06126531633,-396.0135333,11.46499243,-396.0135333,11.46499243,66.98619616,0
0.06139034759,-395.9028753,11.5034376,-395.9028753,11.5034376,67.10334417,0
0.06151537884,-395.7922157,11.54185377,-395.7922157,11.54185377,67.22048029,0
0.0616404101,-395.6815546,11.58024109,-395.6815546,11.58024109,67.33761127,0
0.06176544136,-395.570892,11.61859967,-395.570892,11.61859967,67.4547336,0
0.06189047262,-395.4602279,11.65692962,-395.4602279,11.65692962,67.57184674,0
0.06201550388,-395.3495622,11.69523107,-395.3495622,11.69523107,67.68895481,0
0.06214053513,-395.2388951,11.73350415,-395.2388951,11.73350415,67.80605186,0
0.06226556639,-395.1282265,11.77174896,-395.1282265,11.77174896,67.92314235,0
0.06239059765,-395.0175564,11.80996564,-395.0175564,11.80996564,68.04022691,0
0.06251562891,-394.9068848,11.84815429,-394.9068848,11.84815429,68.15730001,0
0.06264066017,-394.7962118,11.88631505,-394.7962118,11.88631505,68.27436819,0
0.06276569142,-394.6855373,11.92444803,-394.6855373,11.92444803,68.39142807,0
0.06289072268,-394.5748613,11.96255336,-394.5748613,11.96255336,68.50847912,0
0.06301575394,-394.4641839,12.00063115,-394.4641839,12.00063115,68.62552529,0
0.0631407852,-394.353505,12.03868151,-394.353505,12.03868151,68.7425609,0
0.06326581645,-394.2428247,12.07670452,-394.2428247,12.07670452,68.85959018,0
0.06339084771,-394.132143,12.11470023,-394.132143,12.11470023,68.97661377,0
0.06351587897,-394.0214598,12.15266871,-394.0214598,12.15266871,69.09362627,0
0.06364091023,-393.9107752,12.19061002,-393.9107752,12.19061002,69.21063399,0
0.06376594149,-393.8000892,12.22852422,-393.8000892,12.22852422,69.32763371,0
0.06389097274,-393.6894017,12.26641136,-393.6894017,12.26641136,69.4446248,0
0.064016004,-393.5787128,12.30427151,-393.5787128,12.30427151,69.56161115,0
0.06414103526,-393.4680225,12.34210474,-393.4680225,12.34210474,69.67858722,0
0.06426606652,-393.3573308,12.37991109,-393.3573308,12.37991109,69.79555709,0
0.06439109777,-393.2466377,12.41769064,-393.2466377,12.41769064,69.91252143,0
0.06451612903,-393.1359431,12.45544343,-393.1359431,12.45544343,70.02947491,0
0.06464116029,-393.0252472,12.49316954,-393.0252472,12.49316954,70.14642374,0
0.06476619155,-392.9145498,12.53086903,-392.9145498,12.53086903,70.26336478,0
0.06489122281,-392.8038511,12.56854195,-392.8038511,12.56854195,70.38029737,0
0.06501625406,-392.6931509,12.60618836,-392.6931509,12.60618836,70.49722534,0
0.06514128532,-392.5824494,12.64380832,-392.5824494,12.64380832,70.6141433,0
0.06526631658,-392.4717464,12.68140191,-392.4717464,12.68140191,70.73105519,0
0.06539134784,-392.3610421,12.71896917,-392.3610421,12.71896917,70.84796169,0
0.06551637909,-392.2503364,12.75651017,-392.2503364,12.75651017,70.96485759,0
0.06564141035,-392.1396293,12.79402496,-392.1396293,12.79402496,71.08174895,0
0.06576644161,-392.0289208,12.83151362,-392.0289208,12.83151362,71.19863272,0
0.06589147287,-391.918211,12.86897619,-391.918211,12.86897619,71.31550823,0
0.06601650413,-391.8074998,12.90641275,-391.8074998,12.90641275,71.43237924,0
0.06614153538,-391.6967872,12.94382334,-391.6967872,12.94382334,71.5492405,0
0.06626656664,-391.5860733,12.98120804,-391.5860733,12.98120804,71.6660958,0
0.0663915979,-391.475358,13.0185669,-391.475358,13.0185669,71.78294589,0
0.06651662916,-391.3646413,13.05589998,-391.3646413,13.05589998,71.8997856,0
0.06664166042,-391.2539233,13.09320735,-391.2539233,13.09320735,72.01662089,0
0.06676669167,-391.1432039,13.13048906,-391.1432039,13.13048906,72.13344879,0
0.06689172293,-391.0324832,13.16774517,-391.0324832,13.16774517,72.25026862,0
0.06701675419,-390.9217611,13.20497576,-390.9217611,13.20497576,72.36708405,0
0.06714178545,-390.8110377,13.24218086,-390.8110377,13.24218086,72.48389,0
0.0672668167,-390.700313,13.27936056,-390.700313,13.27936056,72.60069012,0
0.06739184796,-390.5895869,13.3165149,-390.5895869,13.3165149,72.71748517,0
0.06751687922,-390.4788595,13.35364395,-390.4788595,13.35364395,72.83427009,0
0.06764191048,-390.3681307,13.39074777,-390.3681307,13.39074777,72.95105068,0
0.06776694174,-390.2574006,13.42782642,-390.2574006,13.42782642,73.0678241,0
0.06789197299,-390.1466692,13.46487996,-390.1466692,13.46487996,73.18458963,0
0.06801700425,-390.0359365,13.50190845,-390.0359365,13.50190845,73.30135086,0
0.06814203551,-389.9252025,13.53891195,-389.9252025,13.53891195,73.41810287,0
0.06826706677,-389.8144671,13.57589053,-389.8144671,13.57589053,73.53484918,0
0.06839209802,-389.7037305,13.61284424,-389.7037305,13.61284424,73.65159056,0
0.06851712928,-389.5929925,13.64977314,-389.5929925,13.64977314,73.76832204,0
0.06864216054,-389.4822532,13.6866773,-389.4822532,13.6866773,73.88504931,0
0.0687671918,-389.3715127,13.72355677,-389.3715127,13.72355677,74.0017696,0
0.06889222306,-389.2607708,13.76041162,-389.2607708,13.76041162,74.11848218,0
0.06901725431,-389.1500276,13.7972419,-389.1500276,13.7972419,74.23519058,0
0.06914228557,-389.0392832,13.83404769,-389.0392832,13.83404769,74.35189,0
0.06926731683,-388.9285374,13.87082903,-388.9285374,13.87082903,74.46858385,0
0.06939234809,-388.8177904,13.90758599,-388.8177904,13.90758599,74.58527292,0
0.06951737934,-388.7070421,13.94431862,-388.7070421,13.94431862,74.70195231,0
0.0696424106,-388.5962925,13.981027,-388.5962925,13.981027,74.8186276,0
0.06976744186,-388.4855416,14.01771118,-388.4855416,14.01771118,74.93529611,0
0.06989247312,-388.3747895,14.05437122,-388.3747895,14.05437122,75.05195709,0
0.07001750438,-388.2640361,14.09100718,-388.2640361,14.09100718,75.16861398,0
0.07014253563,-388.1532814,14.12761913,-388.1532814,14.12761913,75.28526216,0
0.07026756689,-388.0425255,14.16420712,-388.0425255,14.16420712,75.40190488,0
0.07039259815,-387.9317683,14.20077121,-387.9317683,14.20077121,75.51854296,0
0.07051762941,-387.8210098,14.23731147,-387.8210098,14.23731147,75.6351716,0
0.07064266067,-387.7102501,14.27382795,-387.7102501,14.27382795,75.75179624,0
0.07076769192,-387.5994892,14.31032072,-387.5994892,14.31032072,75.8684143,0
0.07089272318,-387.488727,14.34678984,-387.488727,14.34678984,75.98502499,0
0.07101775444,-387.3779635,14.38323536,-387.3779635,14.38323536,76.10163171,0
0.0711427857,-387.2671988,14.41965736,-387.2671988,14.41965736,76.21822995,0
0.07126781695,-387.1564329,14.45605588,-387.1564329,14.45605588,76.33482287,0
0.07139284821,-387.0456658,14.49243099,-387.0456658,14.49243099,76.45141128,0
0.07151787947,-386.9348974,14.52878275,-386.9348974,14.52878275,76.56799047,0
0.07164291073,-386.8241278,14.56511122,-386.8241278,14.56511122,76.68456577,0
